"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.598182900E1,-9.411064357E-2,3.920558095E-2,-3.795983166E-1,3.930505982E-1
3.599178000E1,-8.080077276E-2,1.524059218E-1,-6.015276325E-1,6.257729800E-1
3.600173000E1,-4.759604305E-2,1.875658143E-1,-7.420800787E-1,7.668957955E-1
3.601168000E1,-7.088228703E-2,1.843919456E-1,-7.476577377E-1,7.733154473E-1
3.602163100E1,-2.230902806E-1,6.462401211E-2,-7.557426828E-1,7.906279396E-1
3.603158100E1,-3.370719557E-1,9.025528193E-2,-4.377430290E-1,5.598057508E-1
3.604153100E1,-3.315947226E-1,5.158062816E-2,-2.045490521E-1,3.930088243E-1
3.605148200E1,-1.869908868E-1,1.154123425E-2,-8.017234325E-2,2.037802651E-1
3.606143200E1,-5.597247183E-3,-8.306554556E-3,4.964636922E-2,5.064671758E-2
3.607138200E1,1.935384527E-1,7.344102859E-3,-1.787493825E-2,1.945008533E-1
3.608133300E1,3.553414348E-1,-7.063436508E-3,-1.754492140E-1,3.963582396E-1
3.609128300E1,4.363282952E-1,-5.558363199E-3,-1.976195168E-1,4.790268782E-1
3.610123300E1,4.591679581E-1,-1.515305936E-2,-8.888235569E-2,4.679368569E-1
3.611118300E1,4.029211056E-1,-1.196305239E-1,5.341139138E-2,4.236857991E-1
3.612113400E1,3.085140082E-1,-1.463394356E-1,3.139182973E-1,4.638327512E-1
3.613108400E1,2.889604805E-1,-2.185139573E-1,4.834741026E-1,6.041470986E-1
3.614103400E1,3.227747825E-1,-2.484552097E-1,6.908380044E-1,8.019792389E-1
3.615098500E1,3.583661994E-1,-2.541942519E-1,7.350774533E-1,8.563760347E-1
3.616093500E1,3.705763552E-1,-1.626677853E-1,7.614016181E-1,8.622760970E-1
3.617088500E1,3.223986603E-1,-1.026075250E-1,6.374459088E-1,7.216692366E-1
3.618083600E1,9.606887609E-2,-4.218590677E-2,3.705976975E-1,3.851642936E-1
3.619078600E1,-3.572765708E-2,-2.271000087E-2,3.606913447E-2,5.561647311E-2
3.620073600E1,-5.242452756E-2,3.319493562E-2,-2.034883672E-1,2.127386905E-1
3.621068700E1,-9.050320387E-3,5.300325572E-2,-3.795959777E-1,3.833853931E-1
3.622063700E1,7.071651846E-2,1.170402074E-1,-5.507083118E-1,5.674318292E-1
3.623058700E1,8.330981299E-2,1.672946870E-1,-5.677003205E-1,5.976718925E-1
3.624053700E1,4.480443612E-2,1.652312046E-1,-4.706453115E-1,5.008151332E-1
3.625048800E1,3.003436938E-2,7.540335417E-2,-4.785858303E-1,4.854195362E-1
3.626043800E1,-5.145403594E-2,2.896330565E-2,-5.085861397E-1,5.120021996E-1
3.627038800E1,-1.690292636E-1,7.281946957E-2,-3.926604116E-1,4.336539703E-1
3.628033900E1,-1.858448325E-1,2.371367544E-2,-2.533639473E-1,3.151093936E-1
3.629028900E1,-1.435602540E-1,-6.105048627E-2,-1.845568371E-1,2.416566459E-1
3.630023837E1,-1.864495808E-1,-1.625803694E-1,-2.328501606E-1,3.397278617E-1
3.631018937E1,-1.670545126E-1,-1.470779389E-1,-1.519188488E-1,2.694781381E-1
3.632013937E1,-3.674229518E-2,-1.054349461E-1,3.845012069E-2,1.180886781E-1
3.633008937E1,1.285678469E-1,-1.333372745E-1,2.697712344E-1,3.272385046E-1
3.634004037E1,2.429844086E-1,-1.600125647E-1,3.769284779E-1,4.761517837E-1
3.634999037E1,3.095084734E-1,-1.042579016E-1,4.387516737E-1,5.469627376E-1
3.635994037E1,3.631981923E-1,-1.071385324E-1,3.466065717E-1,5.133494984E-1
3.636989038E1,3.353234920E-1,-1.346871042E-1,1.796381593E-1,4.035496606E-1
3.637984137E1,2.079430684E-1,-1.295661128E-1,1.921009147E-1,3.113365682E-1
3.638979137E1,1.094888207E-1,-1.433672959E-1,1.612708855E-1,2.419716551E-1
3.639974138E1,5.501937568E-2,-1.801860434E-1,1.714766157E-1,2.547515881E-1
3.640969237E1,5.989449173E-3,-1.932563245E-1,2.444136143E-1,3.116438597E-1
3.641964237E1,-2.063570112E-2,-1.787455818E-1,3.551399982E-1,3.981208780E-1
3.642959238E1,-2.497185007E-2,-1.811479104E-1,3.453932744E-1,3.908128359E-1
3.643954337E1,-5.910438672E-2,-9.407848388E-2,3.504961395E-1,3.676841491E-1
3.644949337E1,-1.050173087E-1,-8.968780965E-2,1.954648179E-1,2.393303854E-1
3.645944338E1,-1.819919559E-1,-4.326062500E-2,-1.900479573E-1,2.666660454E-1
3.646939437E1,-2.022874953E-1,-4.004465640E-3,-3.939134699E-1,4.428364125E-1
3.647934437E1,-2.062159471E-1,2.917936027E-2,-4.827794534E-1,5.257874595E-1
3.648929438E1,-2.394515209E-1,4.997439802E-2,-4.457379270E-1,5.084454453E-1
3.649924438E1,-2.466069049E-1,4.383716047E-2,-4.308281118E-1,4.983467910E-1
3.650919537E1,-2.459742361E-1,4.910784066E-3,-2.932969218E-1,3.828191806E-1
3.651914538E1,-2.329755834E-1,-5.546727240E-2,-1.119887978E-1,2.643780089E-1
3.652909538E1,-1.879932457E-1,-1.060073885E-1,5.291028500E-2,2.222127924E-1
3.653904637E1,-1.164532931E-1,-1.765949759E-1,1.173056710E-1,2.418838056E-1
3.654899638E1,-1.026502097E-1,-2.501643509E-1,4.108604550E-2,2.735092889E-1
3.655894638E1,-1.112409389E-1,-2.959337237E-1,-1.843627095E-3,3.161561549E-1
3.656889737E1,-1.609241456E-1,-2.892021167E-1,8.294041514E-2,3.411943103E-1
3.657884737E1,-1.873176000E-1,-2.783754122E-1,2.535855567E-1,4.205786347E-1
3.658879738E1,-1.669147642E-1,-2.613968521E-1,5.051807213E-1,5.927869887E-1
3.659874837E1,-1.463274488E-1,-2.203970531E-1,6.236523271E-1,6.774428451E-1
3.660869837E1,-5.335862026E-2,-2.010047624E-1,6.641606677E-1,6.959593733E-1
3.661864838E1,1.077049814E-1,-2.027884555E-1,5.507164979E-1,5.966675639E-1
3.662859837E1,2.783641563E-1,-1.659495351E-1,2.110739601E-1,3.867532396E-1
3.663854937E1,3.740257739E-1,-1.665944830E-1,-2.231882215E-1,4.663281929E-1
3.664849938E1,4.404647617E-1,-1.058296332E-1,-4.687695247E-1,6.518849476E-1
3.665844937E1,4.616647191E-1,-5.220364898E-2,-5.339145237E-1,7.077600247E-1
3.666840037E1,3.932050797E-1,-3.135130852E-2,-5.299471879E-1,6.606339086E-1
3.667835038E1,2.973458263E-1,1.333165169E-2,-4.215403944E-1,5.160315664E-1
3.668830037E1,1.907991783E-1,1.202745947E-1,-4.311994100E-1,4.866243271E-1
3.669825137E1,1.215178590E-1,1.872643903E-1,-5.903845936E-1,6.311802518E-1
3.670820138E1,3.680383712E-2,2.050410953E-1,-7.354370570E-1,7.643716622E-1
3.671815138E1,-8.260785475E-2,1.801787344E-1,-9.809359145E-1,1.000761561E0
3.672810237E1,-1.391282107E-1,1.848760951E-1,-1.064600215E0,1.089453738E0
3.673805238E1,-1.253438383E-1,1.819478095E-1,-1.019947953E0,1.043604288E0
3.674800238E1,-5.805144936E-2,1.702428532E-1,-8.246643984E-1,8.440521132E-1
3.675795337E1,-1.448179901E-2,1.298920950E-1,-6.017188364E-1,6.157493296E-1
3.676790338E1,6.218616173E-2,8.673233449E-2,-3.482513934E-1,3.642370788E-1
3.677785338E1,1.736041251E-1,9.808061063E-2,-1.309969264E-1,2.385757598E-1
3.678780337E1,3.662964857E-1,5.544095993E-2,-1.178816217E-1,3.887710022E-1
3.679775438E1,4.247478846E-1,3.323615849E-2,-1.767402792E-1,4.612510531E-1
3.680770438E1,3.073774557E-1,3.102474153E-2,-1.864969432E-1,3.608663807E-1
3.681765437E1,1.858192509E-1,-1.029490024E-2,-1.365862799E-1,2.308475489E-1
3.682760538E1,1.152340025E-1,-9.583001733E-2,-1.059071088E-1,1.835172560E-1
3.683755538E1,1.491272418E-1,-1.297576091E-1,1.515305936E-1,2.490732667E-1
3.684750537E1,2.380626610E-1,-1.712257701E-1,5.175651240E-1,5.948661635E-1
3.685745638E1,2.986997491E-1,-1.923000124E-1,7.889344025E-1,8.652273264E-1
3.686740638E1,2.856291756E-1,-2.068595794E-1,9.050788164E-1,9.713611972E-1
3.687735637E1,2.285372543E-1,-2.139771026E-1,7.064605951E-1,7.727237861E-1
3.688730738E1,1.487807943E-1,-1.704270405E-1,4.050869143E-1,4.639789963E-1
3.689725738E1,6.713656068E-2,-1.252362496E-1,1.649049300E-1,2.176811244E-1
3.690720737E1,-6.531018287E-2,-1.176603046E-1,2.144290924E-2,1.362687258E-1
3.691715737E1,-1.596545689E-1,-1.273523569E-1,4.418740869E-2,2.089515046E-1
3.692710838E1,-2.056856047E-1,-1.407223079E-1,1.748142064E-1,3.044163968E-1
3.693705837E1,-1.838212574E-1,-1.302505293E-1,2.751652908E-1,3.556281658E-1
3.694700837E1,-1.595800169E-1,-9.233718306E-2,2.903130877E-1,3.439093282E-1
3.695695938E1,-2.380252388E-1,-9.509326816E-3,1.307279545E-1,2.717282460E-1
3.696690937E1,-3.509447671E-1,5.028576225E-2,-9.720528245E-2,3.676135939E-1
3.697685937E1,-4.234726068E-1,4.292557955E-2,-2.439984620E-1,4.906188985E-1
3.698681038E1,-4.270667441E-1,2.455275089E-2,-2.806254208E-1,5.116047970E-1
3.699676037E1,-3.951087870E-1,-3.370919824E-3,-3.206952202E-1,5.088887314E-1
3.700671037E1,-3.340656097E-1,-4.410233170E-2,-2.895810163E-1,4.442994624E-1
3.701666138E1,-2.227958733E-1,-2.918316096E-2,-2.738157535E-1,3.542100011E-1
3.702661137E1,2.073276490E-3,-4.870584458E-2,-3.644668919E-1,3.677127589E-1
3.703656137E1,2.272005808E-1,-4.828776866E-2,-4.399105918E-1,4.974667239E-1
3.704651238E1,3.707652202E-1,-2.259217948E-2,-3.594119740E-1,5.168696375E-1
3.705646238E1,4.239779525E-1,-5.613882512E-2,-1.569141251E-1,4.555556108E-1
3.706641237E1,3.507165796E-1,-7.196811497E-2,-6.270495594E-2,3.634741260E-1
3.707636237E1,3.053117806E-1,-6.536163837E-2,1.155895132E-1,3.329389774E-1
3.708631338E1,2.639854145E-1,-7.224731952E-2,1.386889386E-1,3.068266546E-1
3.709626337E1,2.496385400E-1,-1.755287361E-1,1.842919582E-1,3.565014218E-1
3.710621337E1,2.408205003E-1,-1.334162119E-1,3.385023308E-1,4.363235346E-1
3.711616438E1,2.222713780E-1,-1.321581835E-1,4.144412899E-1,4.884996763E-1
3.712611437E1,2.024228583E-1,-8.879874051E-2,3.866523975E-1,4.453765894E-1
3.713606437E1,1.711854243E-1,2.061640531E-2,2.830251181E-1,3.314101736E-1
3.714601538E1,9.659673348E-2,5.645779073E-2,1.261735582E-1,1.686362294E-1
3.715596537E1,5.428613484E-2,1.357977828E-1,4.160703242E-2,1.520498846E-1
3.716591537E1,-1.234230280E-2,1.522758213E-1,-5.271557271E-2,1.616143242E-1
3.717586638E1,-1.131107323E-1,1.424943066E-1,-1.917623609E-1,2.643321173E-1
3.718581637E1,-1.556215981E-1,1.456327996E-1,-2.069271147E-1,2.970619883E-1
3.719576637E1,-1.773944364E-1,1.190636364E-1,-2.838256019E-1,3.552490787E-1
3.720571637E1,-2.024765065E-1,1.328633577E-1,-1.918793052E-1,3.089774673E-1
3.721566737E1,-2.398339288E-1,8.119063586E-2,-8.270945013E-2,2.663702046E-1
3.722561737E1,-3.091105704E-1,5.650544554E-2,1.341760576E-2,3.145190650E-1
3.723556737E1,-3.672421266E-1,-3.303092122E-3,7.398072660E-2,3.746342722E-1
3.724551837E1,-4.058154774E-1,-3.418720812E-2,6.879892409E-2,4.130233151E-1
3.725546837E1,-3.049268876E-1,-8.717379928E-2,1.559218526E-2,3.175260530E-1
3.726541837E1,-1.138040659E-1,-9.579288751E-2,-1.113128597E-1,1.857907302E-1
3.727536937E1,6.639922678E-2,-8.670602202E-2,-1.570690763E-1,1.913046949E-1
3.728531937E1,1.892461579E-1,-1.084918705E-1,-1.137879860E-1,2.460331278E-1
3.729526937E1,2.531554940E-1,-1.721019754E-1,1.454728782E-1,3.389235200E-1
3.730522037E1,2.566417502E-1,-2.789379144E-1,5.362978488E-1,6.567242425E-1
3.731517037E1,2.571264844E-1,-4.031318977E-1,9.259270638E-1,1.042098980E0
3.732512037E1,2.594121610E-1,-5.648916104E-1,1.221363482E0,1.370447356E0
3.733507137E1,2.568123427E-1,-5.694910303E-1,1.521053165E0,1.644346479E0
3.734502137E1,2.475142466E-1,-5.528805524E-1,1.664194758E0,1.771012253E0
3.735497137E1,1.228222266E-1,-5.137407526E-1,1.585178994E0,1.670870223E0
3.736492138E1,-4.884164616E-2,-5.005079189E-1,1.515295411E0,1.596563142E0
3.737487237E1,-2.099124107E-1,-5.157799691E-1,1.490696760E0,1.591310475E0
3.738482237E1,-3.564660005E-1,-5.496134207E-1,1.501818749E0,1.638475656E0
3.739477238E1,-4.920383732E-1,-5.786126867E-1,1.606140677E0,1.776677314E0
3.740472337E1,-6.250286154E-1,-5.980801141E-1,1.763399788E0,1.964163793E0
3.741467337E1,-7.592974976E-1,-5.905933392E-1,1.983928111E0,2.204836487E0
3.742462338E1,-8.802106082E-1,-6.569013494E-1,2.312272074E0,2.559861762E0
3.743457437E1,-9.782000023E-1,-7.178910246E-1,2.594172773E0,2.863909067E0
3.744452437E1,-1.007248093E0,-8.049896872E-1,2.735401157E0,3.024066237E0
3.745447438E1,-9.649455339E-1,-9.382187882E-1,2.778036130E0,3.086885019E0
3.746442537E1,-7.233572942E-1,-1.025692842E0,2.742568674E0,3.016119115E0
3.747437537E1,-3.477590579E-1,-9.826555806E-1,2.502341666E0,2.710767819E0
3.748432538E1,7.247039080E-2,-1.007363575E0,2.358992497E0,2.566101894E0
3.749427637E1,4.286321899E-1,-1.092293213E0,2.342225606E0,2.619704336E0
3.750422637E1,7.500720531E-1,-1.108039765E0,2.622817698E0,2.944407051E0
3.751417637E1,1.117442380E0,-1.089208514E0,2.634061893E0,3.061590227E0
3.752412638E1,1.557040438E0,-9.519965824E-1,2.354469675E0,2.978959528E0
3.753407737E1,2.075717703E0,-8.436032376E-1,2.022213340E0,3.018214240E0
3.754402737E1,2.539609772E0,-7.684906362E-1,1.723764437E0,3.164104848E0
3.755397738E1,2.938793045E0,-7.747296153E-1,1.517648331E0,3.397052693E0
3.756392837E1,3.359122481E0,-9.743906875E-1,1.243484083E0,3.712060576E0
3.757387837E1,3.530739430E0,-1.221749544E0,1.135307670E0,3.904832439E0
3.758382838E1,3.581540624E0,-1.483493282E0,1.354371266E0,4.106398311E0
3.759377937E1,3.505460747E0,-1.791770625E0,1.496794821E0,4.211780118E0
3.760372937E1,3.323264431E0,-2.240049021E0,1.699458731E0,4.353167361E0
3.761367938E1,3.274626122E0,-2.645382687E0,2.181927112E0,4.741522090E0
3.762363037E1,3.891106254E0,-2.623683963E0,2.383227451E0,5.263477796E0
3.763358037E1,4.649610577E0,-2.179766566E0,2.298097839E0,5.625967870E0
3.764353038E1,5.531543190E0,-1.948231737E0,1.961897557E0,6.184061690E0
3.765348137E1,6.076515384E0,-1.546375263E0,1.560588821E0,6.461482270E0
3.766343137E1,6.196904292E0,-1.853709303E0,1.122201136E0,6.564845495E0
3.767338138E1,5.988107822E0,-2.427962160E0,7.520840800E-1,6.505233739E0
3.768333237E1,5.429078922E0,-2.354674913E0,-3.597546208E-1,5.928643629E0
3.769328237E1,4.928758407E0,-1.892999376E0,-1.219351163E0,5.418756622E0
3.770323238E1,5.247687768E0,-3.370653483E0,-2.764634897E0,6.822223825E0
3.771318238E1,5.120868677E0,-2.877029783E0,-4.958127801E0,7.686587518E0
3.772313337E1,4.069646891E0,-7.488133668E-1,-5.301071677E0,6.724887226E0
3.773308338E1,3.374770215E0,-9.556131584E-1,-5.581967239E0,6.592467579E0
3.774303338E1,2.602006288E0,-6.569864995E-1,-5.418573815E0,6.046735497E0
3.775298437E1,1.681208986E0,-2.668258457E-1,-5.030558431E0,5.310760568E0
3.776293438E1,1.098914015E0,-6.033772530E-1,-4.793001262E0,4.954244364E0
3.777288438E1,6.639770651E-1,-4.636444402E-1,-4.318618995E0,4.393893687E0
3.778283537E1,5.037300271E-1,-4.177383155E-1,-3.852000661E0,3.907193153E0
3.779278538E1,4.598332250E-1,-3.828012751E-1,-3.561417432E0,3.611326285E0
3.780273538E1,2.188051486E-1,-5.540892450E-1,-3.363814287E0,3.416158243E0
3.781268637E1,-8.929341495E-2,-7.370441642E-1,-2.991785191E0,3.082529164E0
3.782263638E1,-3.334936059E-1,-1.046076820E0,-2.551446583E0,2.777656272E0
3.783258638E1,-3.815588880E-1,-1.546436512E0,-2.223463393E0,2.735112892E0
3.784253737E1,-4.286909544E-1,-1.775947182E0,-2.027457708E0,2.729166372E0
3.785248737E1,-5.607438880E-1,-1.758230557E0,-1.762744900E0,2.552073271E0
3.786243738E1,-7.237613368E-1,-1.522253744E0,-1.597851080E0,2.322544942E0
3.787238737E1,-9.755389345E-1,-1.321081021E0,-1.808820959E0,2.443105511E0
3.788233837E1,-1.302092480E0,-1.221148889E0,-2.089474447E0,2.748190841E0
3.789228838E1,-1.538449801E0,-1.400099123E0,-1.993992923E0,2.881512298E0
3.790223837E1,-1.630362768E0,-1.707549669E0,-1.870578082E0,3.012120680E0
3.791218937E1,-1.632399353E0,-1.987550900E0,-1.772182306E0,3.123414214E0
3.792213938E1,-1.546261681E0,-2.089009885E0,-1.681884924E0,3.095742946E0
3.793208937E1,-1.352705979E0,-2.095527777E0,-1.913898933E0,3.143892373E0
3.794204037E1,-1.250044075E0,-1.959675176E0,-2.291162456E0,3.263795702E0
3.795199038E1,-1.206610372E0,-1.752774666E0,-2.694221556E0,3.433213861E0
3.796194037E1,-1.102756805E0,-1.660936836E0,-3.139308103E0,3.718876055E0
3.797189137E1,-1.040698552E0,-1.672179277E0,-3.315930269E0,3.856764260E0
3.798184138E1,-9.154126006E-1,-1.698615270E0,-3.592678986E0,4.078065271E0
3.799179138E1,-7.189245200E-1,-1.411290987E0,-3.716140605E0,4.039591033E0
3.800174237E1,-4.646864140E-1,-1.182443464E0,-3.877687479E0,4.080510531E0
3.801169238E1,-3.337274945E-1,-9.980716916E-1,-4.179930056E0,4.310375438E0
3.802164238E1,-3.024805588E-1,-6.938037121E-1,-4.354545457E0,4.419833053E0
3.803159337E1,-3.089768153E-1,-6.252562183E-1,-4.500110722E0,4.553834485E0
3.804154338E1,-3.407716352E-1,-8.024846669E-1,-4.340489920E0,4.427184172E0
3.805149338E1,-3.794036043E-1,-1.144895715E0,-3.839335592E0,4.024329892E0
3.806144337E1,-4.944639444E-1,-1.349438847E0,-3.163658248E0,3.474796873E0
3.807139438E1,-5.889876938E-1,-1.413031118E0,-2.431535393E0,2.873313037E0
3.808134438E1,-6.639191777E-1,-1.296235032E0,-1.905489467E0,2.398312749E0
3.809129437E1,-8.038442177E-1,-1.044846274E0,-2.031153295E0,2.421456786E0
3.810124538E1,-6.402233362E-1,-8.262402231E-1,-2.478998412E0,2.690351641E0
3.811119538E1,-2.928566265E-1,-7.941429560E-1,-3.034656976E0,3.150487423E0
3.812114537E1,4.973366815E-1,-1.000192842E0,-3.333255569E0,3.515440539E0
3.813109638E1,1.492611723E0,-1.330908874E0,-3.185011403E0,3.760785267E0
3.814104638E1,2.064209797E0,-1.204296921E0,-3.015026412E0,3.847294819E0
3.815099637E1,2.499932613E0,-1.092781309E0,-2.548015729E0,3.733124458E0
3.816094737E1,2.555654240E0,-1.176588428E0,-1.967612625E0,3.433253321E0
3.817089738E1,2.667481654E0,-1.520113956E0,-1.456813899E0,3.398310102E0
3.818084737E1,2.535276108E0,-1.667905109E0,-1.017201515E0,3.200661075E0
3.819079837E1,2.289937465E0,-1.738628205E0,-9.304387754E-1,3.021979143E0
3.820074838E1,2.319030871E0,-1.875067135E0,-1.257793390E0,3.236637940E0
3.821069837E1,2.962826271E0,-1.954944925E0,-1.477056668E0,3.844716579E0
3.822064937E1,3.848485315E0,-2.112389831E0,-1.637064847E0,4.685404073E0
3.823059938E1,4.579520003E0,-1.957303399E0,-1.657920111E0,5.248975057E0
3.824054937E1,4.956973561E0,-1.886721367E0,-1.639807776E0,5.551601025E0
3.825049937E1,4.712956388E0,-1.777253011E0,-1.535123904E0,5.265661552E0
3.826045038E1,4.125436930E0,-1.616036505E0,-1.432300617E0,4.656424477E0
3.827040037E1,3.954044514E0,-1.657505397E0,-1.768652342E0,4.637879178E0
3.828035037E1,4.081189880E0,-1.886056246E0,-1.995871634E0,4.919026588E0
3.829030138E1,4.358392341E0,-1.973353422E0,-2.251184458E0,5.287488911E0
3.830025175E1,4.598613501E0,-2.006741169E0,-1.934382314E0,5.377368426E0
3.831020175E1,4.680423065E0,-1.963487415E0,-1.392038444E0,5.263023268E0
3.832015275E1,4.527244141E0,-1.991057183E0,-4.907626569E-1,4.970019739E0
3.833010275E1,4.537162188E0,-2.089950118E0,3.463791150E-1,5.007365646E0
3.834005275E1,4.616850382E0,-2.335574106E0,9.348388052E-1,5.257769246E0
3.835000375E1,4.564086277E0,-2.511241713E0,1.442346718E0,5.405329088E0
3.835995375E1,4.243442805E0,-2.703224514E0,1.816135826E0,5.349072719E0
3.836990375E1,3.423065000E0,-2.782272730E0,1.957933145E0,4.826170090E0
3.837985475E1,2.509974329E0,-2.682029234E0,2.028109088E0,4.196007438E0
3.838980475E1,1.740034607E0,-2.390055538E0,1.779973721E0,3.450853858E0
3.839975475E1,1.536519635E0,-2.138477330E0,1.178882291E0,2.885089485E0
3.840970475E1,2.108357445E0,-2.091388240E0,9.060178792E-1,3.104825967E0
3.841965575E1,3.014501916E0,-2.198940171E0,1.187740822E0,3.915774245E0
3.842960575E1,3.599607644E0,-2.234259692E0,1.966192921E0,4.670653719E0
3.843955575E1,3.736139837E0,-2.275458589E0,2.700876272E0,5.141126852E0
3.844950675E1,3.176482946E0,-2.294912860E0,3.296052659E0,5.120608565E0
3.845945675E1,1.953622870E0,-2.440302123E0,3.848594073E0,4.958164288E0
3.846940675E1,7.410545502E-1,-2.573207581E0,4.073710706E0,4.875005438E0
3.847935775E1,2.151863068E-2,-2.435564709E0,4.241435748E0,4.891034217E0
3.848930775E1,-1.246279199E-1,-2.207356653E0,4.031977959E0,4.598347722E0
3.849925775E1,6.508170292E-2,-1.959711868E0,3.829268441E0,4.302092865E0
3.850920875E1,3.895720585E-1,-1.794587082E0,3.608151888E0,4.048588548E0
3.851915875E1,8.769100743E-1,-1.600654820E0,3.091386663E0,3.589949669E0
3.852910875E1,1.413781900E0,-1.357837495E0,2.233218888E0,2.971492643E0
3.853905875E1,1.468940001E0,-1.106807756E0,1.659067919E0,2.476956701E0
3.854900975E1,1.047476936E0,-9.803891999E-1,1.641561356E0,2.180159306E0
3.855895975E1,3.832533745E-1,-1.026184008E0,1.987796044E0,2.269640915E0
3.856890975E1,-4.344875186E-1,-1.164692852E0,2.399313142E0,2.702219902E0
3.857886075E1,-1.017117316E0,-1.194251697E0,2.878172622E0,3.277902132E0
3.858881075E1,-1.243393452E0,-1.229064850E0,3.333097694E0,3.763797008E0
3.859876075E1,-1.149465168E0,-1.141131497E0,3.687298045E0,4.027358705E0
3.860871175E1,-6.424520756E-1,-9.566594446E-1,3.443718828E0,3.631410377E0
3.861866175E1,7.851427389E-2,-7.089345521E-1,2.532789288E0,2.631306570E0
3.862861175E1,5.572867949E-1,-4.056084859E-1,1.281047766E0,1.454706223E0
3.863856275E1,5.695344459E-1,-2.515039480E-1,1.819419622E-1,6.486344105E-1
3.864851275E1,2.741243037E-1,-1.216536605E-1,-2.964064711E-1,4.216640169E-1
3.865846275E1,-1.068193932E-1,-1.159818614E-1,-2.143390453E-1,2.660890852E-1
3.866841375E1,-5.361946820E-1,-1.114549470E-1,2.219930506E-1,5.909381158E-1
3.867836375E1,-9.281166999E-1,-1.178757745E-1,7.471227175E-1,1.197283451E0
3.868831375E1,-1.206832201E0,-1.529883045E-1,1.051964967E0,1.608253610E0
3.869826375E1,-1.273517868E0,-9.012079597E-2,1.002498107E0,1.623259675E0
3.870821475E1,-1.026868717E0,3.509498835E-3,6.265817821E-1,1.202944890E0
3.871816475E1,-7.041545995E-1,8.741002679E-3,5.013402700E-2,7.059911655E-1
3.872811475E1,-3.013170725E-1,8.563890517E-2,-3.864927685E-1,4.974963923E-1
3.873806575E1,7.793560054E-2,1.448396248E-1,-5.983917707E-1,6.205845519E-1
3.874801575E1,2.706993337E-1,1.018345231E-1,-5.591575384E-1,6.295280392E-1
3.875796575E1,2.362135521E-1,7.905727923E-2,-5.094006568E-1,5.670413784E-1
3.876791675E1,4.878141984E-2,-2.348183334E-2,-4.115703070E-1,4.151158164E-1
3.877786675E1,-2.451805497E-1,-1.432795876E-1,-4.052330947E-1,4.948296709E-1
3.878781675E1,-5.700494394E-1,-2.315526634E-1,-4.137565809E-1,7.414630858E-1
3.879776775E1,-7.487071668E-1,-3.016455764E-1,-1.778243530E-1,8.265433902E-1
3.880771775E1,-6.097851435E-1,-3.454763049E-1,-1.101404929E-1,7.094524132E-1
3.881766775E1,-1.316430438E-1,-2.858300275E-1,4.526212692E-2,3.179266514E-1
3.882761875E1,6.931466313E-1,-9.735029340E-3,-2.148243642E-1,7.257386104E-1
3.883756875E1,1.367493295E0,3.724758232E-1,-7.088041592E-1,1.584670151E0
3.884751875E1,1.767545318E0,5.704216146E-1,-1.169970549E0,2.195091879E0
3.885746875E1,1.641820533E0,6.507880855E-1,-1.524432271E0,2.333022405E0
3.886741975E1,1.201982886E0,4.821742666E-1,-1.406298634E0,1.911787312E0
3.887736975E1,7.079962201E-1,3.415686107E-1,-9.021119392E-1,1.196550757E0
3.888731975E1,3.160200790E-1,2.736695731E-1,-3.384274864E-1,5.378632624E-1
3.889727075E1,7.099660009E-2,1.572515094E-1,-1.979680109E-1,2.626021473E-1
3.890722075E1,-3.498652250E-2,1.112619889E-1,-2.499784094E-1,2.758486761E-1
3.891717075E1,-1.487106277E-1,5.827393591E-2,-4.228086555E-1,4.519710849E-1
3.892712175E1,-2.711795363E-1,-1.192715049E-2,-7.042930323E-1,7.547908804E-1
3.893707175E1,-2.224611202E-1,1.355267644E-2,-9.197255069E-1,9.463443523E-1
3.894702175E1,-1.362759389E-1,7.038644314E-2,-9.031960130E-1,9.161268584E-1
3.895697275E1,-1.588514538E-1,1.225061846E-1,-7.880690145E-1,8.132000500E-1
3.896692275E1,-1.818152238E-1,1.002101666E-1,-6.092833793E-1,6.436808910E-1
3.897687275E1,-5.025944978E-2,1.081904465E-1,-3.113279808E-1,3.334011047E-1
3.898682275E1,1.373915876E-1,5.812834024E-2,2.147740781E-2,1.507203747E-1
3.899677375E1,4.524288958E-1,2.405427575E-2,3.256712008E-1,5.579715449E-1
3.900672375E1,8.414038074E-1,5.403938234E-2,2.043508315E-1,8.675482029E-1
3.901667375E1,1.039776592E0,5.567543328E-2,1.908297300E-2,1.041440961E0
3.902662475E1,1.042738060E0,-6.912519872E-2,-3.795135319E-2,1.045715669E0
3.903657475E1,8.743131065E-1,-1.527602631E-1,5.851776481E-2,8.894849268E-1
3.904652475E1,4.155334036E-1,-3.162577683E-1,3.588319302E-2,5.234258200E-1
3.905647575E1,-1.190984273E-1,-6.050763077E-1,-1.710597092E-1,6.399712475E-1
3.906642575E1,-1.877222273E-1,-5.237286741E-1,7.681077898E-2,5.616326686E-1
3.907637575E1,4.014069691E-2,-3.149193406E-1,4.164106321E-1,5.236251342E-1
3.908632675E1,2.829549515E-1,-1.130155689E-1,7.054911268E-1,7.684749530E-1
3.909627675E1,3.254209399E-1,-4.127958834E-2,7.150647730E-1,7.867149561E-1
